BlobID,Compound Name,Description,Group Name,Constellation Name,Inclusion,LRI I,Library RI,Library ID,Library Name,Library NIST ID,Library Match Factor,Library Reverse Match Factor,Library Probability,Review Status,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Quantifier(1),Quantifier(2),Quantifier Response(1),Quantifier Response(2),Volume Ratio,Library Formula,Library Molecular Weight
820,"Pyrene, 1,3-dimethyl-",,lib,,true,2466.6666666666665,,200940,mainlib,67954,653,862,22.549999237060547,,0,61.859567074892695,0.8255774460167292,51.1679679537192,5976.300842566294,,,0.0,0.0,0.0,C18H14,230
549,"Oxalic acid, 2-phenylethyl propyl ester",,lib,,true,1893.0555555555557,,77133,mainlib,309655,866,888,15.529999732971191,,0,47.483339819620134,0.6501422387381742,329.58048871858045,5834.247196463476,,,0.0,0.0,0.0,C13H16O4,236
694,"9,10-Anthracenedione, 2,7-dimethyl-",,lib,,true,2293.3333333333335,,203684,mainlib,326526,788,868,32.529998779296875,,0,57.88148775220084,1.0629309617465388,118.3085547129158,5704.873595553285,,,0.0,0.0,0.0,C16H12O2,236
713,"Cyclohexane, (1-hexyltetradecyl)-",,lib,oil,true,2220.0,,7232,mainlib,16271,824,834,18.18000030517578,,0,56.14846309677072,0.22703379765460052,97.66850583977066,5682.198353239323,,,0.0,0.0,0.0,C26H52,364
556,"9,10-Anthracenedione",,lib,,true,2015.267175572519,1950.0,167608,mainlib,152564,816,904,63.38999938964844,,0,50.91000220649332,1.001012653295284,313.2543082851771,5569.682812481914,,,0.0,0.0,0.0,C14H8O2,208
681,11H-Benzo[b]fluorene,,lib,,true,2318.333333333333,,193898,mainlib,227514,830,880,33.75,,0,58.47229161200656,0.8255774460167292,143.23478978825733,5494.613079267141,,,0.0,0.0,0.0,C17H12,216
720,"Octadecane, 3-ethyl-5-(2-ethylbutyl)-",,lib,oil,true,2174.0458015267177,,7878,mainlib,16319,678,693,26.829999923706055,,0,55.00624230114633,0.2167140795793914,95.02236897894181,5470.182131720835,,,0.0,0.0,0.0,C26H54,366
732,9-Phenyl-5H-benzocycloheptene,,lib,,true,2303.333333333333,,195072,mainlib,200996,746,836,18.420000076293945,,0,58.11780929612313,0.7017408291142199,85.89285589987412,5393.587655972756,,,0.0,0.0,0.0,C17H14,218
688,"Phenanthrene, 2,3,5-trimethyl-",,lib,,true,2192.3664122137407,,196137,mainlib,10285,853,886,71.48999786376953,,0,55.4788853889909,0.7120605471894289,132.53790545859374,5391.154218212976,,,0.0,0.0,0.0,C17H16,220
646,"1-[3-Amino-4-(pyridin-4-yl)-5H,6H,7H,8H-thieno[2,3-b]quinolin-2-yl]ethanone",,lib,,true,1918.0555555555557,,229543,mainlib,410988,631,633,13.539999961853027,,0,48.192304451387,0.8565366002423566,227.52301938377786,5373.9057935447745,,,0.0,0.0,0.0,C18H17N3OS,323
719,"1-Dodecanol, 2-octyl-",,lib,oil,true,2211.6666666666665,,24347,mainlib,368543,807,832,6.940000057220459,,0,55.951528476835485,0.2167140795793914,97.03145169261688,5282.167402729524,,,0.0,0.0,0.0,C20H42O,298
815,"Anthracene, 1,4-dimethyl-",,lib,,true,2100.7633587786263,,188346,mainlib,152653,813,874,16.43000030517578,,0,53.11566994976802,0.7430197014150562,53.16754687111825,5155.753964775401,,,0.0,0.0,0.0,C16H14,206
861,"2,6,10,14,18,22-Tetracosahexaene, 2,6,10,15,19,23-hexamethyl-, (all-E)-, didehydro deriv.",,lib,,true,2363.333333333333,,217214,mainlib,68278,689,708,25.139999389648438,,0,59.535738559656856,0.8255774460167292,43.56064798217267,5038.7575880335135,,,0.0,0.0,0.0,C30H48,408
913,"Tricyclo[20.8.0.0(7,16)]triacontane, 1(22),7(16)-diepoxy-",,lib,oil,true,2702.912621359223,,20028,mainlib,155907,782,821,41.81999969482422,,0,66.8617064212478,0.35087041455710993,36.66252075822558,5031.877610788307,,,0.0,0.0,0.0,C30H52O2,444
730,"Pyrene, 1,3-dimethyl-",,lib,,true,2432.432432432432,,200940,mainlib,67954,793,907,67.66000366210938,,0,61.11121551913878,0.8358971640919383,88.98565677949227,4939.399109185012,,,0.0,0.0,0.0,C18H14,230
458,"Heptasiloxane, hexadecamethyl-",,lib,,true,1569.491525423729,1553.0,43444,mainlib,52162,867,889,95.83000183105469,,0,37.55783497488401,0.19607464342897318,439.76928589266026,4925.932887830226,,,0.0,0.0,0.0,C16H48O6Si7,532
639,17-Pentatriacontene,,lib,oil,true,2331.6666666666665,,24490,mainlib,233160,821,822,16.770000457763672,,0,58.78738700390294,0.23735351572980964,250.39739245203964,4908.91962033782,,,0.0,0.0,0.0,C35H70,490
560,"3,5-di-tert-Butyl-4-hydroxybenzaldehyde",,lib,,true,1788.6075949367091,1772.0,195580,mainlib,133808,931,938,76.16999816894531,,0,44.48993359660447,0.9597337809944477,311.49910978239495,4839.538727543868,,,0.0,0.0,0.0,C15H22O2,234
682,"Cyclohexanol, 5-methyl-2-(1-methyl-1-phenylethyl)-",,lib,,true,1952.777777777778,,100193,mainlib,154184,699,751,9.949999809265137,,0,49.17697755106321,0.6914211110390107,139.85958791838493,4724.298539394849,,,0.0,0.0,0.0,C16H24O,232
722,1-Heptatriacotanol,,lib,,true,2335.0,,7279,mainlib,127968,730,834,28.520000457763672,,0,58.86616085187704,0.629502802587756,93.9243670066353,4695.2947521078795,,,0.0,0.0,0.0,C37H76O,536
762,"Podocarpa-8,11,13-triene-7ß,13-diol, 14-isopropyl-",,lib,,true,2350.0,,216447,mainlib,42622,727,789,20.549999237060547,,0,59.22064316776048,0.8255774460167292,68.73950482392684,4631.289231364804,,,0.0,0.0,0.0,C20H30O2,302
723,"E,E,Z-1,3,12-Nonadecatriene-5,14-diol",,lib,oil,true,2288.333333333333,,21026,mainlib,131114,683,716,15.539999961853027,,0,57.76332698023969,0.3715098507075281,91.14247234654613,4549.128439436659,,,0.0,0.0,0.0,C19H34O2,294
872,"Pyrene, 1,3-dimethyl-",,lib,,true,2477.4774774774774,,200940,mainlib,67954,610,841,8.789999961853027,,0,62.09588861881499,0.8152577279415201,41.24429936323577,4498.231836375571,,,0.0,0.0,0.0,C18H14,230
816,"4-O-Methyl-12b,13,20-triacetoxy-2,9-dihydroxy-3a-carboxy-2,3-seco-tigla-1(10),6-diene-3,9-lactone",,lib,,true,2448.6486486486483,,9634,mainlib,203009,655,657,18.469999313354492,,0,61.46569783502221,0.8462168821671474,52.39029968570685,4488.215563674133,,,0.0,0.0,0.0,C27H36O10,520
832,"1,1,6-trimethyl-3-methylene-2-(3,6,9,13-tetramethyl-6-ethenye-10,14-dimethylene-pentadec-4-enyl)cyclohexane",,lib,oil,true,2749.5145631067962,,68166,mainlib,373945,755,846,25.18000030517578,,0,67.80699259693696,0.40246900493315546,50.592484846070874,4458.904531852213,,,0.0,0.0,0.0,C33H56,452
670,2-Pentadecanone,,lib,,true,1726.5822784810127,1698.0,28246,mainlib,236978,688,788,65.44999694824219,,0,42.55997432123912,0.5675844941365014,179.2132909733191,4400.614382568859,,,0.0,0.0,0.0,C15H30O,226
778,"4-Methoxyphenoxyformamide, N-methyl-N-[4-(1-pyrrolidinyl)-2-butynyl]-",,lib,,true,2376.6666666666665,,37709,mainlib,124113,668,687,21.59000015258789,,0,59.85083395155324,0.8152577279415201,63.55822864577203,4221.2877456690685,,,0.0,0.0,0.0,C17H22N2O3,302
478,"Octasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13,15,15-hexadecamethyl-",,lib,,true,1726.5822784810127,,43294,mainlib,153848,717,724,70.47000122070312,,0,42.55997432123912,0.19607464342897318,406.7799097764073,4211.228615770578,,,0.0,0.0,0.0,C16H50O7Si8,578
533,"Octasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13,15,15-hexadecamethyl-",,lib,,true,2029.0076335877861,,43294,mainlib,153848,686,698,61.06999969482422,,0,51.26448452237675,0.2063943615041823,359.9265561213251,4178.555196518524,,,0.0,0.0,0.0,C16H50O7Si8,578
700,"Pyrene, 4-methyl-",,lib,,true,2293.3333333333335,2259.0,193895,mainlib,155268,855,910,38.619998931884766,,0,57.88148775220084,0.8358971640919383,114.18252475216286,4102.187518903511,,,0.0,0.0,0.0,C17H12,216
715,"5-(2-Propenylidene)-10,11-dihydro-5H-dibenzo[a,d]cycloheptene",,lib,,true,2428.8288288288286,,201901,mainlib,280818,730,807,28.709999084472656,,0,61.03244167116468,0.7017408291142199,98.27317996521015,4098.822364814895,,,0.0,0.0,0.0,C18H16,232
660,"6,9-Dimethoxy-4-methyl-2,3-dihydrofuro(3,2-c)quinoline",,lib,,true,1818.0555555555559,,201019,mainlib,243773,735,745,50.2400016784668,,0,45.35644592431954,0.5882239302869195,199.0617706385383,4016.08993844023,,,0.0,0.0,0.0,C14H15NO3,245
767,"Acetamide, N-[3-(10,11-dihydro-5H-dibenzo[a,d]cyclohepten-5-ylidene)propyl]-2,2,2-trifluoro-N-methyl-",,lib,,true,2310.0,,36746,mainlib,16150,641,712,13.869999885559082,,0,58.27535699207132,0.6811013929638016,67.2257859588135,4000.251837101576,,,0.0,0.0,0.0,C21H20F3NO,359
802,Phorbol,,lib,,true,2286.6666666666665,,51915,mainlib,193266,689,690,41.939998626708984,,0,57.723940056252644,0.7326999833398472,55.16122954367893,3958.9414640736177,,,0.0,0.0,0.0,C20H28O6,364
667,17-Pentatriacontene,,lib,oil,true,2285.0,,24490,mainlib,233160,812,812,9.6899995803833,,0,57.6845531322656,0.22703379765460052,178.70616888953373,3933.311468080945,,,0.0,0.0,0.0,C35H70,490
856,"Benzo[b]naphtho[e](1-oxoindano)[2,3-h]bicylo[2.2.2]octane",,lib,,true,2527.927927927928,,200038,mainlib,193979,690,751,25.950000762939453,,0,63.19872249045234,0.8668563183175656,44.80310113658197,3896.8653627557205,,,0.0,0.0,0.0,C27H18O,358
806,"1,1,6-trimethyl-3-methylene-2-(3,6,9,13-tetramethyl-6-ethenye-10,14-dimethylene-pentadec-4-enyl)cyclohexane",,lib,oil,true,2716.504854368932,,68166,mainlib,373945,755,846,14.75,,0,67.13741488915714,0.40246900493315546,55.02188742812723,3882.9916732640954,,,0.0,0.0,0.0,C33H56,452
770,"1H-Pyrano[3,4-c]pyridine-5-carbonitrile, 3,4,6,7-tetrahydro-3,3-dimethyl-8-(1-piperazinyl)-6-thioxo-",,lib,,true,2393.333333333333,,35089,mainlib,265621,606,632,10.079999923706055,,0,60.244703191423724,0.7430197014150562,66.90571769402595,3848.608032195849,,,0.0,0.0,0.0,C15H20N4OS,304
804,"2,7-Diphenyl-1,6-dioxopyridazino[4,5:2',3']pyrrolo[4',5'-d]pyridazine",,lib,,true,2200.0,,46881,mainlib,101502,599,611,30.0,,0,55.675820008926145,1.176447860573839,53.53300943877548,3827.10816510396,,,0.0,0.0,0.0,C20H13N5O2,355
791,"Pregnan-20-one, 3,17-dihydroxy-16-methyl-, (3ß,5ß,16α)-",,lib,,true,2386.6666666666665,,20478,mainlib,38305,618,626,13.460000038146973,,0,60.08715549547553,0.8049380098663109,58.538674792740494,3822.832559409164,,,0.0,0.0,0.0,C22H36O3,348
656,"5-Cyclotetradecyn-2-one, 8-hydroxy-14-pentyl-1-oxa",,lib,,true,1854.1666666666667,,89542,mainlib,196903,654,660,28.469999313354492,,0,46.38050594798278,0.23735351572980964,217.51779788313434,3754.12833106009,,,0.0,0.0,0.0,C18H30O3,294
831,Phorbol,,lib,,true,2265.0,,51915,mainlib,193266,735,736,59.720001220703125,,0,57.211910044421025,0.8049380098663109,49.45602678449359,3752.8000852285045,,,0.0,0.0,0.0,C20H28O6,364
882,"2,6,10,14,18,22-Tetracosahexaene, 2,6,10,15,19,23-hexamethyl-, (all-E)-, didehydro deriv.",,lib,,true,2370.0,,217214,mainlib,68278,703,724,35.9900016784668,,0,59.69328625560505,0.8152577279415201,40.37359106022632,3654.5233663370923,,,0.0,0.0,0.0,C30H48,408
901,Phorbol,,lib,,true,2238.333333333333,,51915,mainlib,193266,736,737,72.4800033569336,,0,56.58171926062825,0.8255774460167292,38.15003679913934,3639.0449141124245,,,0.0,0.0,0.0,C20H28O6,364
729,Z-5-Methyl-6-heneicosen-11-one,,lib,oil,true,2260.0,,7198,mainlib,131162,725,776,9.350000381469727,,0,57.093749272459874,0.35087041455710993,88.06561047723517,3632.295542106719,,,0.0,0.0,0.0,C22H42O,322
748,"Anthracene, 1,4-dimethyl-",,lib,,true,2088.5496183206105,,188346,mainlib,152653,853,892,20.229999542236328,,0,52.80057455787163,0.7017408291142199,77.24293357576244,3607.816711130698,,,0.0,0.0,0.0,C16H14,206
641,"Octadecane, 3-ethyl-5-(2-ethylbutyl)-",,lib,,true,1990.2777777777778,,7878,mainlib,16319,617,617,7.329999923706055,,0,50.24042449871351,0.722380265264638,254.84252679999918,3593.27372285819,,,0.0,0.0,0.0,C26H54,366
714,"Phenanthrene, 2,3,5-trimethyl-",,lib,,true,2221.6666666666665,,196137,mainlib,10285,829,872,67.19000244140625,,0,56.18785002075777,0.7636591375654745,99.51000560517423,3589.1004216740594,,,0.0,0.0,0.0,C17H16,220
708,"Androsta-1,4,6-triene-3,17-dione",,lib,,true,2158.7786259541986,,220256,mainlib,126891,638,662,32.2599983215332,,0,54.61237306127585,0.722380265264638,105.35456881532446,3545.8591627167316,,,0.0,0.0,0.0,C19H22O2,282
663,"2,4,6-Cycloheptatrien-1-one, 3,5-bis-trimethylsilyl-",,lib,,true,1965.2777777777778,,188644,mainlib,161218,668,697,18.610000610351562,,0,49.53145986694664,0.6398225206629651,194.2382305359497,3525.3149276207796,,,0.0,0.0,0.0,C13H22OSi2,250
645,"Myristic acid, TMS derivative",,lib,,true,1877.7777777777778,1850.0,42167,mainlib,63711,866,880,93.7300033569336,,0,47.050083655762606,0.3302309784066917,250.61870697024278,3524.794383412531,,,0.0,0.0,0.0,C17H36O2Si,300
721,"4,8,13-Cyclotetradecatriene-1,3-diol, 1,5,9-trimethyl-12-(1-methylethyl)-",,lib,,true,2221.6666666666665,,49834,mainlib,42995,748,772,30.139999389648438,,0,56.18785002075777,0.9597337809944477,94.42560484190471,3476.9981543326708,,,0.0,0.0,0.0,C20H34O2,306
761,"9,10-Anthracenedione, 1-methyl-",,lib,,true,2114.5038167938933,,197048,mainlib,269150,714,843,33.310001373291016,,0,53.47015226565145,0.8771760363927747,69.76843733963324,3436.2182157265165,,,0.0,0.0,0.0,C15H10O2,222
717,Triphenyl phosphate,,lib,,true,2439.6396396396394,2387.0,230163,mainlib,125604,740,841,72.16999816894531,,0,61.26876321508698,0.9081351906184021,97.12154550873674,3412.075373674849,,,0.0,0.0,0.0,C18H15O4P,326
735,"Phenanthrene, 2,4,5,7-tetramethyl-",,lib,,true,2265.0,,203052,mainlib,40807,754,892,33.18000030517578,,0,57.211910044421025,0.6604619568133834,85.0365345175378,3403.146539316207,,,0.0,0.0,0.0,C18H18,234
990,"Tricyclo[8.4.1.1(3,8)]hexadeca-3,5,7,10,12,14-hexaene-2,9-dione, anti-",,lib,,true,2333.3333333333335,,166186,mainlib,189978,695,789,43.15999984741211,,0,58.826773927889995,1.0629309617465388,29.244834540761076,3329.484083811749,,,0.0,0.0,0.0,C16H12O2,236
698,"Benzene, 1,1'-(1,3-butadiyne-1,4-diyl)bis-",,lib,,true,2169.465648854962,,185728,mainlib,114788,810,862,71.1500015258789,,0,54.888081529185186,0.8152577279415201,115.84633620386012,3185.350289015039,,,0.0,0.0,0.0,C16H10,202
744,"10,18-Bisnorabieta-8,11,13-triene",,lib,,true,2087.022900763359,,199371,mainlib,293168,845,887,74.61000061035156,,0,52.76118763388458,0.35087041455710993,82.38197650876828,3183.793564846168,,,0.0,0.0,0.0,C18H26,242
751,"Benzothiazole, 2-butyl-",methylmercaptobenzothiazole,lib,btz,true,1833.3333333333333,,138639,mainlib,8285,738,789,79.56999969482422,,0,45.78970208817706,0.4231084410835737,75.74906444270164,3178.868262946183,,,0.0,0.0,0.0,C11H13NS,191
771,"Hexadecanoic acid, 1-(hydroxymethyl)-1,2-ethanediyl ester",,lib,oil,true,2221.6666666666665,,7720,mainlib,36239,743,747,62.40999984741211,,0,56.18785002075777,0.3715098507075281,67.3391701115761,3160.650825621802,,,0.0,0.0,0.0,C35H68O5,568
615,"Benzene-1,4-dicarboxylic acid, monohydrazide, methyl ester",,lib,,true,1524.2937853107346,,152532,mainlib,263966,867,874,38.029998779296875,,0,35.982358015402085,0.9081351906184021,281.5734637019632,3125.9561458507405,,,0.0,0.0,0.0,C9H10N2O3,194
1070,"Tricyclo[20.8.0.0(7,16)]triacontane, 1(22),7(16)-diepoxy-",,lib,oil,true,2766.990291262136,,20028,mainlib,155907,747,790,19.329999923706055,,0,68.1614749128204,0.4127887230083646,21.886308155488223,3123.004295569046,,,0.0,0.0,0.0,C30H52O2,444
710,17-Pentatriacontene,,lib,,true,2428.8288288288286,,24490,mainlib,233160,682,683,14.979999542236328,,0,61.03244167116468,0.629502802587756,103.3109577295836,3113.7526676442685,,,0.0,0.0,0.0,C35H70,490
746,"4a,7,7,10a-Tetramethyldodecahydrobenzo[f]chromen-3-ol",,lib,,true,2301.6666666666665,,179070,mainlib,191961,733,784,22.43000030517578,,0,58.078422372136075,0.5469450579860831,76.59751336532645,3098.070411770328,,,0.0,0.0,0.0,C17H30O2,266
809,"Androst-2-en-17-one, 3-hydroxy-, (5ß)-",,lib,,true,2311.666666666666,,60879,mainlib,42860,685,716,21.1299991607666,,0,58.31474391605836,0.8152577279415201,53.62338156579062,3097.5565366383526,,,0.0,0.0,0.0,C19H28O2,288
790,"4,4,6a,6b,8a,11,12,14b-Octamethyl-docosahydropicene-3,13-diol",,lib,,true,2609.7087378640776,,196425,mainlib,194706,674,706,24.059999465942383,,0,64.97113406986949,0.45406759530920104,59.589130671462044,3086.8461052961447,,,0.0,0.0,0.0,C30H52O2,444
789,"Ethanol, 2-(octadecyloxy)-",,lib,oil,true,2164.885496183206,,24333,mainlib,36195,776,785,7.900000095367432,,0,54.769920757224035,0.22703379765460052,61.025390365786734,3080.810304477957,,,0.0,0.0,0.0,C20H42O2,314
695,"Phenanthrene, 1,7-dimethyl-",,lib,,true,2062.5954198473282,2051.0,188383,mainlib,243624,879,915,32.459999084472656,,0,52.13099685009182,0.722380265264638,117.63720045273658,3069.6640350705366,,,0.0,0.0,0.0,C16H14,206
733,Epistephamiersine,,lib,,true,1933.3333333333335,,207093,mainlib,100469,679,845,51.09000015258789,,0,48.62556061524453,0.5263056218356649,87.99017822230235,3066.6914499178047,,,0.0,0.0,0.0,C21H27NO6,389
758,"Phenanthrene, 1,7-dimethyl-",,lib,,true,2067.175572519084,2051.0,188383,mainlib,243624,829,901,24.479999542236328,,0,52.249157622052955,0.722380265264638,72.61752815940417,3005.38215583001,,,0.0,0.0,0.0,C16H14,206
676,"Thiourea, 1-(2-chlorophenyl)-3-(pyridin-3-yl)-",,lib,,true,2164.885496183206,,199774,mainlib,304554,661,684,21.790000915527344,,0,54.769920757224035,0.536625339910874,151.87547482200898,2951.4657848911556,,,0.0,0.0,0.0,C12H10ClN3S,263
686,2-Octyl benzoate,,lib,,true,1822.2222222222224,,79278,mainlib,190250,700,806,53.06999969482422,,0,45.47460669628068,0.5469450579860831,136.22694698744453,2889.099222013767,,,0.0,0.0,0.0,C15H22O2,234
657,Methyl tetradecanoate,,lib,,true,1751.8987341772156,1725.0,44768,mainlib,333719,902,913,85.5999984741211,,0,43.347712800980084,0.39214928685794637,212.59319628053345,2862.6976545546268,,,0.0,0.0,0.0,C15H30O2,242
1005,"Benz[a]anthracene, 7-methyl-",,lib,,true,2644.6601941747576,2669.0,206489,mainlib,232894,801,868,9.680000305175781,,0,65.68009870163637,0.8874957544679839,28.268312156840693,2840.3638880356675,,,0.0,0.0,0.0,C19H14,242
679,"Quinazoline, 4-ethyl-, 1-oxide",,lib,,true,1919.4444444444443,,163033,mainlib,28968,632,784,9.229999542236328,,0,48.23169137537405,1.4034816582284397,143.90602430840954,2840.238683593864,,,0.0,0.0,0.0,C10H10N2O,174
680,"1-Dodecanol, 2-octyl-",,lib,oil,true,2246.666666666667,,24347,mainlib,368543,808,828,6.860000133514404,,0,56.778653880563496,0.2167140795793914,142.9479117114679,2831.642542064008,,,0.0,0.0,0.0,C20H42O,298
765,"2-(2-Azepan-1-yl-2-oxoethyl)-1-hydroxy-1-phenyl-octahydro-pyrido[1,2-a]azepin-4-one",,lib,,true,1800.0,,21176,mainlib,287744,631,636,51.7599983215332,,0,44.844415912487904,0.629502802587756,68.14481304795481,2817.647542178721,,,0.0,0.0,0.0,C24H34N2O3,398
786,"1-Tetradecanol, TMS derivative",,lib,,true,1791.1392405063293,1756.0,217105,mainlib,333298,770,829,16.770000457763672,,0,44.56870744457857,0.4127887230083646,59.989944911329076,2804.5358730746248,,,0.0,0.0,0.0,C17H38OSi,286
727,2-Bromodiphenylamine,,lib,,true,2170.9923664122134,,208631,mainlib,308701,698,763,55.220001220703125,,0,54.927468453172224,1.1970872967242574,90.50715127168223,2784.0916499458644,,,0.0,0.0,0.0,C12H10BrN,247
741,Diethyl Phthalate,,lib,,true,1612.6582278481012,1594.0,138911,mainlib,341377,847,908,56.220001220703125,,0,39.015151162404784,1.001012653295284,80.27517369249836,2773.809422876779,,,0.0,0.0,0.0,C12H14O4,222
683,2-(α-Chlorophenylmethyl)pyridine,,lib,,true,2039.6946564885498,,157218,mainlib,195420,769,829,57.970001220703125,,0,51.540192990286094,1.3931619401532305,135.41623337147757,2757.8384014767125,,,0.0,0.0,0.0,C12H10ClN,203
654,"Ethanone, 1,1'-(1,4-phenylene)bis-",,lib,,true,1455.3672316384182,1461.0,134777,mainlib,232247,923,925,74.58000183105469,,0,33.57975565219215,1.5995563016574128,207.8257720961701,2737.4450298928496,,,0.0,0.0,0.0,C10H10O2,162
743,"1-Methyl-10,18-bisnorabieta-8,11,13-triene",,lib,oil,true,2208.333333333333,,205767,mainlib,293169,766,863,57.060001373291016,,0,55.87275462886138,0.3302309784066917,78.90354818850756,2718.0704910314143,,,0.0,0.0,0.0,C19H28,256
673,"N,N'-Dicyclohexyl-phthalamide",,lib,,true,1991.6666666666665,,135976,mainlib,296063,625,643,20.010000228881836,,0,50.27981142270055,0.8462168821671474,158.69236045473372,2715.265167818905,,,0.0,0.0,0.0,C20H28N2O2,328
823,"Tricyclo[20.8.0.0(7,16)]triacontane, 1(22),7(16)-diepoxy-",,lib,oil,true,2664.077669902913,,20028,mainlib,155907,788,822,40.04999923706055,,0,66.07396794150685,0.3302309784066917,50.91388325113803,2694.041595954698,,,0.0,0.0,0.0,C30H52O2,444
845,"Tricyclo[20.8.0.0(7,16)]triacontane, 1(22),7(16)-diepoxy-",,lib,oil,true,2671.844660194175,,20028,mainlib,155907,802,839,47.150001525878906,,0,66.23151563745505,0.35087041455710993,46.37997472114512,2684.198823164015,,,0.0,0.0,0.0,C30H52O2,444
668,"1H-Pyrazole, 3,5-bis(1,1-dimethylethyl)-4-methyl-",,lib,,true,1528.813559322034,,166548,mainlib,158441,662,684,16.6299991607666,,0,36.13990571135027,1.2177267328746755,178.180050912546,2682.521595865327,,,0.0,0.0,0.0,C12H22N2,194
659,"Heptadecane, 2,3-dimethyl-",,lib,,true,2646.601941747573,,7823,mainlib,68909,866,894,13.880000114440918,,0,65.71948562562342,0.22703379765460052,205.69160950341757,2660.543770553291,,,0.0,0.0,0.0,C19H40,268
766,7-Methyl-Z-tetradecen-1-ol acetate,,lib,,true,2241.666666666667,,7041,mainlib,130996,655,688,19.649999618530273,,0,56.66049310860235,0.4747070314596193,69.38399555906653,2631.2491032147827,,,0.0,0.0,0.0,C17H32O2,268
905,"Tricyclo[20.8.0.0(7,16)]triacontane, 1(22),7(16)-diepoxy-",,lib,,true,2619.4174757281558,,20028,mainlib,155907,758,813,31.25,,0,65.16806868980474,0.4850267495348284,38.009371738298796,2611.2009860186827,,,0.0,0.0,0.0,C30H52O2,444
